period,token_standard,token_id,total_sell,total_buy,total_volume,total_supply,turnover_rate,turnover_rate_percent,adjusted_turnover_rate,adjusted_turnover_rate_percent
2026-05-20,erc1155,18,743,1253,1996,706912,0.00282355,0.2824,-0.99717645,-99.7176
2026-05-20,erc1155,19,161,161,322,445200,0.00072327,0.0723,-0.99927673,-99.9277
2026-05-20,erc1155,20,408,656,1064,619080,0.00171868,0.1719,-0.99828132,-99.8281
2026-05-20,erc1155,22,2950,793,3743,641539,0.00583441,0.5834,-0.99416559,-99.4166
2026-05-20,erc1155,23,1898,4362,6260,741286,0.00844478,0.8445,-0.99155522,-99.1555
2026-05-20,erc1155,24,1,1,2,32550,0.00006144,0.0061,-0.99993856,-99.9939
2026-05-20,erc1155,25,3171,7309,10480,1213275,0.00863778,0.8638,-0.99136222,-99.1362
2026-05-20,erc1155,27,1054,1054,2108,1435061,0.00146893,0.1469,-0.99853107,-99.8531
2026-05-20,erc1155,28,12,12,24,29400,0.00081633,0.0816,-0.99918367,-99.9184
2026-05-20,erc1155,29,1257,1257,2514,1432200,0.00175534,0.1755,-0.99824466,-99.8245
2026-05-20,erc1155,3,196,1020,1216,165356,0.00735383,0.7354,-0.99264617,-99.2646
2026-05-20,erc1155,30,14,14,28,30975,0.00090395,0.0904,-0.99909605,-99.9096
2026-05-20,erc1155,32,734,4574,5308,1474515,0.00359983,0.3600,-0.99640017,-99.6400
2026-05-20,erc1155,4,158,58,216,238409,0.00090601,0.0906,-0.99909399,-99.9094
2026-05-20,erc1155,5,4,4,8,38010,0.00021047,0.0210,-0.99978953,-99.9790
2026-05-20,erc1155,6,56,56,112,445200,0.00025157,0.0252,-0.99974843,-99.9748
2026-05-20,erc1155,7,77,77,154,33663,0.00457476,0.4575,-0.99542524,-99.5425
2026-05-20,erc1155,8,14,14,28,26775,0.00104575,0.1046,-0.99895425,-99.8954
2026-05-20,erc1155,9,369,258,627,308553,0.00203207,0.2032,-0.99796793,-99.7968
2026-05-21,erc1155,10,119,119,238,33075,0.00719577,0.7196,-0.99280423,-99.2804
2026-05-21,erc1155,11,634,634,1268,692451,0.00183118,0.1831,-0.99816882,-99.8169
2026-05-21,erc1155,12,303,303,606,444140,0.00136443,0.1364,-0.99863557,-99.8636
2026-05-21,erc1155,13,1479,1479,2958,648943,0.00455818,0.4558,-0.99544182,-99.5442
2026-05-21,erc1155,14,13,13,26,31500,0.00082540,0.0825,-0.99917460,-99.9175
2026-05-21,erc1155,16,694,694,1388,626260,0.00221633,0.2216,-0.99778367,-99.7784
2026-05-21,erc1155,17,1495,1591,3086,522584,0.00590527,0.5905,-0.99409473,-99.4095
2026-05-21,erc1155,18,11615,398,12013,706912,0.01699363,1.6994,-0.98300637,-98.3006
2026-05-21,erc1155,19,196,196,392,445200,0.00088050,0.0881,-0.99911950,-99.9119
2026-05-21,erc1155,20,12518,1128,13646,619080,0.02204239,2.2042,-0.97795761,-97.7958
2026-05-21,erc1155,22,14012,5732,19744,641539,0.03077599,3.0776,-0.96922401,-96.9224
2026-05-21,erc1155,23,5431,3821,9252,741286,0.01248101,1.2481,-0.98751899,-98.7519
2026-05-21,erc1155,24,14,14,28,32550,0.00086022,0.0860,-0.99913978,-99.9140
2026-05-21,erc1155,25,8492,4407,12899,1213275,0.01063156,1.0632,-0.98936844,-98.9368
2026-05-21,erc1155,27,14748,9748,24496,1435061,0.01706966,1.7070,-0.98293034,-98.2930
2026-05-21,erc1155,28,2,2,4,29400,0.00013605,0.0136,-0.99986395,-99.9864
2026-05-21,erc1155,29,12781,12781,25562,1432200,0.01784807,1.7848,-0.98215193,-98.2152
2026-05-21,erc1155,3,104,196,300,165356,0.00181427,0.1814,-0.99818573,-99.8186
2026-05-21,erc1155,30,13,13,26,30975,0.00083939,0.0839,-0.99916061,-99.9161
2026-05-21,erc1155,31,1,1,2,29400,0.00006803,0.0068,-0.99993197,-99.9932
2026-05-21,erc1155,32,12675,12675,25350,1474515,0.01719209,1.7192,-0.98280791,-98.2808
2026-05-21,erc1155,4,84,184,268,238409,0.00112412,0.1124,-0.99887588,-99.8876
2026-05-21,erc1155,5,58,58,116,38010,0.00305183,0.3052,-0.99694817,-99.6948
2026-05-21,erc1155,6,614,614,1228,445200,0.00275831,0.2758,-0.99724169,-99.7242
2026-05-21,erc1155,7,1,1,2,33663,0.00005941,0.0059,-0.99994059,-99.9941
2026-05-21,erc1155,8,21,21,42,26775,0.00156863,0.1569,-0.99843137,-99.8431
2026-05-21,erc1155,9,404,429,833,308553,0.00269970,0.2700,-0.99730030,-99.7300
2026-05-22,erc1155,10,48,48,96,33075,0.00290249,0.2902,-0.99709751,-99.7098
2026-05-22,erc1155,11,31,31,62,692451,0.00008954,0.0090,-0.99991046,-99.9910
2026-05-22,erc1155,12,715,715,1430,444140,0.00321971,0.3220,-0.99678029,-99.6780
2026-05-22,erc1155,13,269,269,538,648943,0.00082904,0.0829,-0.99917096,-99.9171
2026-05-22,erc1155,16,71,71,142,626260,0.00022674,0.0227,-0.99977326,-99.9773
2026-05-22,erc1155,17,694,280,974,522584,0.00186382,0.1864,-0.99813618,-99.8136
2026-05-22,erc1155,18,1634,357,1991,706912,0.00281648,0.2816,-0.99718352,-99.7184
2026-05-22,erc1155,19,83,83,166,445200,0.00037287,0.0373,-0.99962713,-99.9627
2026-05-22,erc1155,20,650,790,1440,619080,0.00232603,0.2326,-0.99767397,-99.7674
2026-05-22,erc1155,22,2428,7065,9493,641539,0.01479723,1.4797,-0.98520277,-98.5203
2026-05-22,erc1155,23,950,952,1902,741286,0.00256581,0.2566,-0.99743419,-99.7434
2026-05-22,erc1155,24,3,3,6,32550,0.00018433,0.0184,-0.99981567,-99.9816
2026-05-22,erc1155,25,5005,9706,14711,1213275,0.01212503,1.2125,-0.98787497,-98.7875
2026-05-22,erc1155,27,1903,6903,8806,1435061,0.00613632,0.6136,-0.99386368,-99.3864
2026-05-22,erc1155,29,1341,1341,2682,1432200,0.00187264,0.1873,-0.99812736,-99.8127
2026-05-22,erc1155,3,74,135,209,165356,0.00126394,0.1264,-0.99873606,-99.8736
2026-05-22,erc1155,30,20,20,40,30975,0.00129136,0.1291,-0.99870864,-99.8709
2026-05-22,erc1155,31,7,7,14,29400,0.00047619,0.0476,-0.99952381,-99.9524
2026-05-22,erc1155,32,617,12917,13534,1474515,0.00917861,0.9179,-0.99082139,-99.0821
2026-05-22,erc1155,4,293,96,389,238409,0.00163165,0.1632,-0.99836835,-99.8368
2026-05-22,erc1155,5,3,3,6,38010,0.00015785,0.0158,-0.99984215,-99.9842
2026-05-22,erc1155,6,483,483,966,445200,0.00216981,0.2170,-0.99783019,-99.7830
2026-05-22,erc1155,7,31,31,62,33663,0.00184178,0.1842,-0.99815822,-99.8158
2026-05-22,erc1155,8,127,127,254,26775,0.00948646,0.9486,-0.99051354,-99.0514
2026-05-22,erc1155,9,764,189,953,308553,0.00308861,0.3089,-0.99691139,-99.6911
2026-05-23,erc1155,11,9,9,18,692451,0.00002599,0.0026,-0.99997401,-99.9974
2026-05-23,erc1155,12,1049,302,1351,444140,0.00304183,0.3042,-0.99695817,-99.6958
2026-05-23,erc1155,13,6413,1006,7419,648943,0.01143244,1.1432,-0.98856756,-98.8568
2026-05-23,erc1155,16,5566,4723,10289,626260,0.01642928,1.6429,-0.98357072,-98.3571
2026-05-23,erc1155,17,257,417,674,522584,0.00128974,0.1290,-0.99871026,-99.8710
2026-05-23,erc1155,18,615,34,649,706912,0.00091808,0.0918,-0.99908192,-99.9082
2026-05-23,erc1155,19,767,767,1534,445200,0.00344564,0.3446,-0.99655436,-99.6554
2026-05-23,erc1155,20,1470,304,1774,619080,0.00286554,0.2866,-0.99713446,-99.7134
2026-05-23,erc1155,22,2142,1478,3620,641539,0.00564268,0.5643,-0.99435732,-99.4357
2026-05-23,erc1155,23,2152,547,2699,741286,0.00364097,0.3641,-0.99635903,-99.6359
2026-05-23,erc1155,25,8353,4059,12412,1213275,0.01023016,1.0230,-0.98976984,-98.9770
2026-05-23,erc1155,27,3025,2858,5883,1435061,0.00409948,0.4099,-0.99590052,-99.5901
2026-05-23,erc1155,28,5,5,10,29400,0.00034014,0.0340,-0.99965986,-99.9660
2026-05-23,erc1155,29,1072,1072,2144,1432200,0.00149700,0.1497,-0.99850300,-99.8503
2026-05-23,erc1155,3,13,20,33,165356,0.00019957,0.0200,-0.99980043,-99.9800
2026-05-23,erc1155,31,13,13,26,29400,0.00088435,0.0884,-0.99911565,-99.9116
2026-05-23,erc1155,32,3161,7951,11112,1474515,0.00753604,0.7536,-0.99246396,-99.2464
2026-05-23,erc1155,4,177,374,551,238409,0.00231115,0.2311,-0.99768885,-99.7689
2026-05-23,erc1155,5,1,1,2,38010,0.00005262,0.0053,-0.99994738,-99.9947
2026-05-23,erc1155,6,2604,1179,3783,445200,0.00849730,0.8497,-0.99150270,-99.1503
2026-05-23,erc1155,8,2,2,4,26775,0.00014939,0.0149,-0.99985061,-99.9851
2026-05-23,erc1155,9,416,871,1287,308553,0.00417108,0.4171,-0.99582892,-99.5829
2026-05-24,erc1155,10,1,1,2,33075,0.00006047,0.0060,-0.99993953,-99.9940
2026-05-24,erc1155,11,15,15,30,692451,0.00004332,0.0043,-0.99995668,-99.9957
2026-05-24,erc1155,12,520,1267,1787,444140,0.00402351,0.4024,-0.99597649,-99.5976
2026-05-24,erc1155,13,105,5512,5617,648943,0.00865561,0.8656,-0.99134439,-99.1344
2026-05-24,erc1155,14,4,4,8,31500,0.00025397,0.0254,-0.99974603,-99.9746
2026-05-24,erc1155,16,240,1083,1323,626260,0.00211254,0.2113,-0.99788746,-99.7887
2026-05-24,erc1155,17,2283,74,2357,522584,0.00451028,0.4510,-0.99548972,-99.5490
2026-05-24,erc1155,18,460,146,606,706912,0.00085725,0.0857,-0.99914275,-99.9143
2026-05-24,erc1155,19,586,586,1172,445200,0.00263252,0.2633,-0.99736748,-99.7367
2026-05-24,erc1155,20,192,119,311,619080,0.00050236,0.0502,-0.99949764,-99.9498
2026-05-24,erc1155,22,673,903,1576,641539,0.00245659,0.2457,-0.99754341,-99.7543
2026-05-24,erc1155,23,423,108,531,741286,0.00071632,0.0716,-0.99928368,-99.9284
2026-05-24,erc1155,25,1464,4711,6175,1213275,0.00508953,0.5090,-0.99491047,-99.4910
2026-05-24,erc1155,27,2417,2514,4931,1435061,0.00343609,0.3436,-0.99656391,-99.6564
2026-05-24,erc1155,28,95,95,190,29400,0.00646259,0.6463,-0.99353741,-99.3537
2026-05-24,erc1155,29,3069,3069,6138,1432200,0.00428571,0.4286,-0.99571429,-99.5714
2026-05-24,erc1155,3,110,103,213,165356,0.00128813,0.1288,-0.99871187,-99.8712
2026-05-24,erc1155,30,10,10,20,30975,0.00064568,0.0646,-0.99935432,-99.9354
2026-05-24,erc1155,32,1819,5419,7238,1474515,0.00490873,0.4909,-0.99509127,-99.5091
2026-05-24,erc1155,4,105,105,210,238409,0.00088084,0.0881,-0.99911916,-99.9119
2026-05-24,erc1155,5,7,7,14,38010,0.00036832,0.0368,-0.99963168,-99.9632
2026-05-24,erc1155,6,750,2175,2925,445200,0.00657008,0.6570,-0.99342992,-99.3430
2026-05-24,erc1155,7,4,4,8,33663,0.00023765,0.0238,-0.99976235,-99.9762
2026-05-24,erc1155,8,6,6,12,26775,0.00044818,0.0448,-0.99955182,-99.9552
2026-05-24,erc1155,9,320,475,795,308553,0.00257654,0.2577,-0.99742346,-99.7423
2026-05-25,erc1155,10,14,14,28,33075,0.00084656,0.0847,-0.99915344,-99.9153
2026-05-25,erc1155,11,370,370,740,692451,0.00106867,0.1069,-0.99893133,-99.8931
2026-05-25,erc1155,12,282,282,564,444140,0.00126987,0.1270,-0.99873013,-99.8730
2026-05-25,erc1155,13,746,746,1492,648943,0.00229912,0.2299,-0.99770088,-99.7701
2026-05-25,erc1155,14,30,30,60,31500,0.00190476,0.1905,-0.99809524,-99.8095
2026-05-25,erc1155,16,147,147,294,626260,0.00046945,0.0469,-0.99953055,-99.9531
2026-05-25,erc1155,17,232,3322,3554,522584,0.00680082,0.6801,-0.99319918,-99.3199
2026-05-25,erc1155,18,1920,9427,11347,706912,0.01605150,1.6052,-0.98394850,-98.3948
2026-05-25,erc1155,19,47,47,94,445200,0.00021114,0.0211,-0.99978886,-99.9789
2026-05-25,erc1155,20,1685,3427,5112,619080,0.00825741,0.8257,-0.99174259,-99.1743
2026-05-25,erc1155,22,1185,1617,2802,641539,0.00436762,0.4368,-0.99563238,-99.5632
2026-05-25,erc1155,23,683,7670,8353,741286,0.01126826,1.1268,-0.98873174,-98.8732
2026-05-25,erc1155,24,1,1,2,32550,0.00006144,0.0061,-0.99993856,-99.9939
2026-05-25,erc1155,25,4979,2540,7519,1213275,0.00619728,0.6197,-0.99380272,-99.3803
2026-05-25,erc1155,27,4358,4428,8786,1435061,0.00612239,0.6122,-0.99387761,-99.3878
2026-05-25,erc1155,29,2068,2068,4136,1432200,0.00288786,0.2888,-0.99711214,-99.7112
2026-05-25,erc1155,3,226,233,459,165356,0.00277583,0.2776,-0.99722417,-99.7224
2026-05-25,erc1155,31,10,10,20,29400,0.00068027,0.0680,-0.99931973,-99.9320
2026-05-25,erc1155,32,1925,9325,11250,1474515,0.00762963,0.7630,-0.99237037,-99.2370
2026-05-25,erc1155,4,122,122,244,238409,0.00102345,0.1023,-0.99897655,-99.8977
2026-05-25,erc1155,5,3,3,6,38010,0.00015785,0.0158,-0.99984215,-99.9842
2026-05-25,erc1155,6,118,118,236,445200,0.00053010,0.0530,-0.99946990,-99.9470
2026-05-25,erc1155,7,18,18,36,33663,0.00106942,0.1069,-0.99893058,-99.8931
2026-05-25,erc1155,8,7,7,14,26775,0.00052288,0.0523,-0.99947712,-99.9477
2026-05-25,erc1155,9,843,452,1295,308553,0.00419701,0.4197,-0.99580299,-99.5803
2026-05-26,erc1155,10,21,21,42,33075,0.00126984,0.1270,-0.99873016,-99.8730
2026-05-26,erc1155,11,212,212,424,692451,0.00061232,0.0612,-0.99938768,-99.9388
2026-05-26,erc1155,12,1503,1503,3006,444140,0.00676814,0.6768,-0.99323186,-99.3232
2026-05-26,erc1155,13,2186,2186,4372,648943,0.00673711,0.6737,-0.99326289,-99.3263
2026-05-26,erc1155,14,10,10,20,31500,0.00063492,0.0635,-0.99936508,-99.9365
2026-05-26,erc1155,16,1129,1129,2258,626260,0.00360553,0.3606,-0.99639447,-99.6394
2026-05-26,erc1155,17,5784,504,6288,522584,0.01203252,1.2033,-0.98796748,-98.7967
2026-05-26,erc1155,18,867,1749,2616,706912,0.00370060,0.3701,-0.99629940,-99.6299
2026-05-26,erc1155,19,75,75,150,445200,0.00033693,0.0337,-0.99966307,-99.9663
2026-05-26,erc1155,20,601,912,1513,619080,0.00244395,0.2444,-0.99755605,-99.7556
2026-05-26,erc1155,22,662,664,1326,641539,0.00206690,0.2067,-0.99793310,-99.7933
2026-05-26,erc1155,23,271,688,959,741286,0.00129370,0.1294,-0.99870630,-99.8706
2026-05-26,erc1155,24,49,49,98,32550,0.00301075,0.3011,-0.99698925,-99.6989
2026-05-26,erc1155,25,6508,9192,15700,1213275,0.01294018,1.2940,-0.98705982,-98.7060
2026-05-26,erc1155,27,795,795,1590,1435061,0.00110797,0.1108,-0.99889203,-99.8892
2026-05-26,erc1155,28,10,10,20,29400,0.00068027,0.0680,-0.99931973,-99.9320
2026-05-26,erc1155,29,2698,2698,5396,1432200,0.00376763,0.3768,-0.99623237,-99.6232
2026-05-26,erc1155,3,315,315,630,165356,0.00380996,0.3810,-0.99619004,-99.6190
2026-05-26,erc1155,30,101,101,202,30975,0.00652139,0.6521,-0.99347861,-99.3479
2026-05-26,erc1155,31,31,31,62,29400,0.00210884,0.2109,-0.99789116,-99.7891
2026-05-26,erc1155,32,5096,16096,21192,1474515,0.01437218,1.4372,-0.98562782,-98.5628
2026-05-26,erc1155,4,141,141,282,238409,0.00118284,0.1183,-0.99881716,-99.8817
2026-05-26,erc1155,5,5,5,10,38010,0.00026309,0.0263,-0.99973691,-99.9737
2026-05-26,erc1155,6,93,93,186,445200,0.00041779,0.0418,-0.99958221,-99.9582
2026-05-26,erc1155,7,9,9,18,33663,0.00053471,0.0535,-0.99946529,-99.9465
2026-05-26,erc1155,8,25,25,50,26775,0.00186741,0.1867,-0.99813259,-99.8133
2026-05-26,erc1155,9,349,1436,1785,308553,0.00578507,0.5785,-0.99421493,-99.4215
2026-05-27,erc1155,10,23,23,46,33075,0.00139078,0.1391,-0.99860922,-99.8609
2026-05-27,erc1155,11,150,0,150,692451,0.00021662,0.0217,-0.99978338,-99.9783
2026-05-27,erc1155,12,86,86,172,444140,0.00038727,0.0387,-0.99961273,-99.9613
2026-05-27,erc1155,13,290,1040,1330,648943,0.00204949,0.2049,-0.99795051,-99.7951
2026-05-27,erc1155,14,2,2,4,31500,0.00012698,0.0127,-0.99987302,-99.9873
2026-05-27,erc1155,16,10409,7787,18196,626260,0.02905503,2.9055,-0.97094497,-97.0945
2026-05-27,erc1155,17,1064,636,1700,522584,0.00325307,0.3253,-0.99674693,-99.6747
2026-05-27,erc1155,18,83,69,152,706912,0.00021502,0.0215,-0.99978498,-99.9785
2026-05-27,erc1155,19,107,107,214,445200,0.00048068,0.0481,-0.99951932,-99.9519
2026-05-27,erc1155,20,514,993,1507,619080,0.00243426,0.2434,-0.99756574,-99.7566
2026-05-27,erc1155,22,1094,4183,5277,641539,0.00822553,0.8226,-0.99177447,-99.1774
2026-05-27,erc1155,23,593,1965,2558,741286,0.00345076,0.3451,-0.99654924,-99.6549
2026-05-27,erc1155,24,4,4,8,32550,0.00024578,0.0246,-0.99975422,-99.9754
2026-05-27,erc1155,25,27711,5790,33501,1213275,0.02761204,2.7612,-0.97238796,-97.2388
2026-05-27,erc1155,27,621,621,1242,1435061,0.00086547,0.0865,-0.99913453,-99.9135
2026-05-27,erc1155,28,1,1,2,29400,0.00006803,0.0068,-0.99993197,-99.9932
2026-05-27,erc1155,29,353,353,706,1432200,0.00049295,0.0493,-0.99950705,-99.9507
2026-05-27,erc1155,3,64,64,128,165356,0.00077409,0.0774,-0.99922591,-99.9226
2026-05-27,erc1155,32,1116,5916,7032,1474515,0.00476903,0.4769,-0.99523097,-99.5231
2026-05-27,erc1155,4,280,280,560,238409,0.00234890,0.2349,-0.99765110,-99.7651
2026-05-27,erc1155,5,3,3,6,38010,0.00015785,0.0158,-0.99984215,-99.9842
2026-05-27,erc1155,6,170,170,340,445200,0.00076370,0.0764,-0.99923630,-99.9236
2026-05-27,erc1155,7,4,4,8,33663,0.00023765,0.0238,-0.99976235,-99.9762
2026-05-27,erc1155,9,149,1931,2080,308553,0.00674114,0.6741,-0.99325886,-99.3259
2026-05-28,erc1155,10,8,8,16,33075,0.00048375,0.0484,-0.99951625,-99.9516
2026-05-28,erc1155,11,246,396,642,692451,0.00092714,0.0927,-0.99907286,-99.9073
2026-05-28,erc1155,12,1807,1807,3614,444140,0.00813707,0.8137,-0.99186293,-99.1863
2026-05-28,erc1155,13,3649,4458,8107,648943,0.01249262,1.2493,-0.98750738,-98.7507
2026-05-28,erc1155,14,3,3,6,31500,0.00019048,0.0190,-0.99980952,-99.9810
2026-05-28,erc1155,16,357,2979,3336,626260,0.00532686,0.5327,-0.99467314,-99.4673
2026-05-28,erc1155,17,1524,278,1802,522584,0.00344825,0.3448,-0.99655175,-99.6552
2026-05-28,erc1155,18,3105,212,3317,706912,0.00469224,0.4692,-0.99530776,-99.5308
2026-05-28,erc1155,19,135,135,270,445200,0.00060647,0.0606,-0.99939353,-99.9394
2026-05-28,erc1155,20,1837,419,2256,619080,0.00364412,0.3644,-0.99635588,-99.6356
2026-05-28,erc1155,22,1725,655,2380,641539,0.00370983,0.3710,-0.99629017,-99.6290
2026-05-28,erc1155,23,1006,1023,2029,741286,0.00273714,0.2737,-0.99726286,-99.7263
2026-05-28,erc1155,25,2708,11491,14199,1213275,0.01170304,1.1703,-0.98829696,-98.8297
2026-05-28,erc1155,27,2265,2265,4530,1435061,0.00315666,0.3157,-0.99684334,-99.6843
2026-05-28,erc1155,28,10,10,20,29400,0.00068027,0.0680,-0.99931973,-99.9320
2026-05-28,erc1155,29,196,196,392,1432200,0.00027370,0.0274,-0.99972630,-99.9726
2026-05-28,erc1155,3,935,256,1191,165356,0.00720264,0.7203,-0.99279736,-99.2797
2026-05-28,erc1155,32,8116,8116,16232,1474515,0.01100837,1.1008,-0.98899163,-98.8992
2026-05-28,erc1155,4,62,62,124,238409,0.00052011,0.0520,-0.99947989,-99.9480
2026-05-28,erc1155,5,3,3,6,38010,0.00015785,0.0158,-0.99984215,-99.9842
2026-05-28,erc1155,6,272,272,544,445200,0.00122192,0.1222,-0.99877808,-99.8778
2026-05-28,erc1155,7,5,5,10,33663,0.00029706,0.0297,-0.99970294,-99.9703
2026-05-28,erc1155,8,10,10,20,26775,0.00074697,0.0747,-0.99925303,-99.9253
2026-05-28,erc1155,9,1063,542,1605,308553,0.00520170,0.5202,-0.99479830,-99.4798
2026-05-29,erc1155,10,12,12,24,33075,0.00072562,0.0726,-0.99927438,-99.9274
2026-05-29,erc1155,11,17,17,34,692451,0.00004910,0.0049,-0.99995090,-99.9951
2026-05-29,erc1155,12,219,219,438,444140,0.00098618,0.0986,-0.99901382,-99.9014
2026-05-29,erc1155,13,185,185,370,648943,0.00057016,0.0570,-0.99942984,-99.9430
2026-05-29,erc1155,16,4348,4348,8696,626260,0.01388561,1.3886,-0.98611439,-98.6114
2026-05-29,erc1155,17,2723,19131,21854,522584,0.04181911,4.1819,-0.95818089,-95.8181
2026-05-29,erc1155,18,4417,6763,11180,706912,0.01581526,1.5815,-0.98418474,-98.4185
2026-05-29,erc1155,19,431,431,862,445200,0.00193621,0.1936,-0.99806379,-99.8064
2026-05-29,erc1155,20,4696,9960,14656,619080,0.02367384,2.3674,-0.97632616,-97.6326
2026-05-29,erc1155,22,972,4382,5354,641539,0.00834556,0.8346,-0.99165444,-99.1654
2026-05-29,erc1155,23,390,648,1038,741286,0.00140027,0.1400,-0.99859973,-99.8600
2026-05-29,erc1155,25,2446,12909,15355,1213275,0.01265583,1.2656,-0.98734417,-98.7344
2026-05-29,erc1155,27,1283,1283,2566,1435061,0.00178808,0.1788,-0.99821192,-99.8212
2026-05-29,erc1155,28,46,46,92,29400,0.00312925,0.3129,-0.99687075,-99.6871
2026-05-29,erc1155,29,2767,2767,5534,1432200,0.00386399,0.3864,-0.99613601,-99.6136
2026-05-29,erc1155,3,137,730,867,165356,0.00524323,0.5243,-0.99475677,-99.4757
2026-05-29,erc1155,30,10,10,20,30975,0.00064568,0.0646,-0.99935432,-99.9354
2026-05-29,erc1155,32,877,877,1754,1474515,0.00118954,0.1190,-0.99881046,-99.8810
2026-05-29,erc1155,4,629,1771,2400,238409,0.01006673,1.0067,-0.98993327,-98.9933
2026-05-29,erc1155,5,4,4,8,38010,0.00021047,0.0210,-0.99978953,-99.9790
2026-05-29,erc1155,6,5134,5134,10268,445200,0.02306379,2.3064,-0.97693621,-97.6936
2026-05-29,erc1155,7,18,18,36,33663,0.00106942,0.1069,-0.99893058,-99.8931
2026-05-29,erc1155,8,4,4,8,26775,0.00029879,0.0299,-0.99970121,-99.9701
2026-05-29,erc1155,9,270,817,1087,308553,0.00352290,0.3523,-0.99647710,-99.6477
2026-05-30,erc1155,10,2,2,4,33075,0.00012094,0.0121,-0.99987906,-99.9879
2026-05-30,erc1155,11,136,136,272,692451,0.00039281,0.0393,-0.99960719,-99.9607
2026-05-30,erc1155,12,76,76,152,444140,0.00034223,0.0342,-0.99965777,-99.9658
2026-05-30,erc1155,13,242,242,484,648943,0.00074583,0.0746,-0.99925417,-99.9254
2026-05-30,erc1155,14,2,2,4,31500,0.00012698,0.0127,-0.99987302,-99.9873
2026-05-30,erc1155,16,1410,1410,2820,626260,0.00450292,0.4503,-0.99549708,-99.5497
2026-05-30,erc1155,17,1185,2683,3868,522584,0.00740168,0.7402,-0.99259832,-99.2598
2026-05-30,erc1155,18,623,4368,4991,706912,0.00706028,0.7060,-0.99293972,-99.2940
2026-05-30,erc1155,19,34,34,68,445200,0.00015274,0.0153,-0.99984726,-99.9847
2026-05-30,erc1155,20,549,1059,1608,619080,0.00259740,0.2597,-0.99740260,-99.7403
2026-05-30,erc1155,22,2522,1760,4282,641539,0.00667457,0.6675,-0.99332543,-99.3325
2026-05-30,erc1155,23,1317,159,1476,741286,0.00199113,0.1991,-0.99800887,-99.8009
2026-05-30,erc1155,24,7,7,14,32550,0.00043011,0.0430,-0.99956989,-99.9570
2026-05-30,erc1155,25,3207,6624,9831,1213275,0.00810286,0.8103,-0.99189714,-99.1897
2026-05-30,erc1155,27,812,812,1624,1435061,0.00113166,0.1132,-0.99886834,-99.8868
2026-05-30,erc1155,28,5,5,10,29400,0.00034014,0.0340,-0.99965986,-99.9660
2026-05-30,erc1155,29,1495,1495,2990,1432200,0.00208770,0.2088,-0.99791230,-99.7912
2026-05-30,erc1155,3,111,197,308,165356,0.00186265,0.1863,-0.99813735,-99.8137
2026-05-30,erc1155,30,21,21,42,30975,0.00135593,0.1356,-0.99864407,-99.8644
2026-05-30,erc1155,32,1782,9382,11164,1474515,0.00757130,0.7571,-0.99242870,-99.2429
2026-05-30,erc1155,4,79,98,177,238409,0.00074242,0.0742,-0.99925758,-99.9258
2026-05-30,erc1155,5,5,5,10,38010,0.00026309,0.0263,-0.99973691,-99.9737
2026-05-30,erc1155,6,207,207,414,445200,0.00092992,0.0930,-0.99907008,-99.9070
2026-05-30,erc1155,7,9,9,18,33663,0.00053471,0.0535,-0.99946529,-99.9465
2026-05-30,erc1155,8,1,1,2,26775,0.00007470,0.0075,-0.99992530,-99.9925
2026-05-30,erc1155,9,492,440,932,308553,0.00302055,0.3021,-0.99697945,-99.6979
2026-05-31,erc1155,10,28,28,56,33075,0.00169312,0.1693,-0.99830688,-99.8307
2026-05-31,erc1155,11,1033,1033,2066,692451,0.00298360,0.2984,-0.99701640,-99.7016
2026-05-31,erc1155,12,5411,1672,7083,444140,0.01594767,1.5948,-0.98405233,-98.4052
2026-05-31,erc1155,13,1298,1298,2596,648943,0.00400035,0.4000,-0.99599965,-99.6000
